"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","ID","APA2"
9.46295151780038,-4.50271895519295,2.86928818301193,-0.718208470496305,0.0184433263528068,-6.40112442872957,4.416467342372,-2.15595428727224,2.26152833480261,0.614292223750693,-1.61027225928646,-0.0834358229832569,-2.99443859264133,1.71225303316482,0.930495227909863,-2.36240383881279,-1.47827383302929,-0.539392867196406,0.996040791009892,0.976422850912041,1.39183935721677,0.141011830089351,-1.952716082045,-2.78220114763324,-1.10193765096641,1.19023243195232,2.17230665933108,1.91993872310911,2.5035651018105,-3.23355540160645,1.88392996837673,1.45011692704558,-0.366564929411222,-1.62370117351429e-15,"15140A","conflict"
-7.67784324250374,-1.2227076372405,-2.61254067682119,0.616000675375377,8.33304617340358,-1.58680720604166,-1.2369561716683,2.28218374585859,1.03684330536275,4.80641100627743,-1.38115929245225,-1.13782181670702,-2.7823296007162,1.40349039477325,-0.213319244782668,-2.42338442824295,3.65586605412237,-3.17754504952683,-5.11646077696054,-4.05941650533151,0.645391763656111,0.821964364818796,0.39849262036703,0.799827341061976,-2.45978400438478,-0.815074455611295,1.26365817097839,-0.935866202434963,0.5044619115422,0.415758716668767,-0.416300941038414,-0.437400736115722,-0.17868574421609,-1.94917866569444e-15,"15140B","yoked-conflict"
7.25170233550172,1.71784862246841,6.46370216192527,-4.76633634795115,-2.88156181899868,1.51726861591284,-3.81257118061678,2.11150503852162,-1.29628724355765,1.82697460352031,0.223112679702159,-4.30116760663135,1.55661978926072,6.42910221433387,-0.53569078943112,-2.18245560662494,-0.029131629448996,1.11439312522391,-0.297080164510909,0.326164709850745,1.49748451387155,-2.75417237976821,-0.359944271469938,-2.57927243772347,2.69248776431505,-0.906011354489105,1.73538792957456,-2.31319631508048,1.29809602875234,1.6347448350779,-1.29343581733386,-0.0660310760105703,0.285594673829538,-5.55111512312578e-17,"15140C","consistent"
-5.95914371049036,-1.38751932462599,-2.20509139658894,-1.35316658136479,-1.25838745506187,1.68039332999613,-1.65374693879752,1.74462174014657,-0.75320244234546,-6.96530642900319,-1.34275503193065,0.866505276846663,1.80315167786678,0.737568420486176,1.23153646193143,-1.7211778272652,-3.83814470327368,-1.54411748572605,0.155655660845476,-0.238046065483877,1.33360621476225,1.41127344678337,0.0349703285692613,1.89566211286219,-2.0561357505712,2.15429770491233,4.91566193684313,-2.06006930842957,-1.93167405470389,1.37952554910926,1.73837225164471,0.112124568687399,-0.268061466948715,-4.23272528138341e-15,"15140D","yoked-consistent"
2.81301873477426,-1.43186749063252,-2.59505893031674,-2.16258136306022,-4.16186637637266,0.670378145319015,-4.58773631306754,-1.63306965370255,2.95856087446265,1.39251806961797,0.555725092367043,1.1901098802935,1.58691524275845,0.879267821753915,-1.25996601314003,-2.89164614731043,-1.32780289396525,-0.128266250151409,-2.73757021788675,1.12851089082316,-1.36383535962657,-0.855543577888382,-1.49739112937097,0.0459504614091277,-1.97809732541776,-3.79739251820825,-2.3310163716502,0.2200917977914,-2.26044882326326,-0.749960927117534,2.61515266902209,1.05856063596632,2.64705854953435,-1.11022302462516e-15,"15141C","consistent"
-7.12205920041322,-7.97908854738322,3.209786020789,2.8790936831974,-4.7950530739375,0.775902377855724,-1.86221809548639,3.91390383482416,1.58628474039447,-2.77445610012454,7.21537481329192,-1.15561992636895,-0.229916134590042,-4.93746033186762,-3.80496544358708,-1.22563750430595,-1.23906581071123,-0.0525395587978108,-0.53029191459885,-3.7099531959026,0.967584863560076,-1.35796886792823,0.982236034353906,-1.92207823306335,-0.829827022344775,0.456700274427777,-0.226721285092808,0.369827409933937,0.520519050897193,-1.46686988899063,-1.39541987672713,-0.538434726598536,-0.132803325434811,-3.61863317088762e-15,"15141D","yoked-consistent"
10.4320348565028,-3.15794255751502,4.95434916388924,6.09821555259378,-1.65478635929598,-5.8505306561987,1.27861040604562,2.23912322109859,-0.369789250103694,1.45145331712661,-4.47616313478679,-5.67519637127063,4.33466395783662,-2.87093516710695,2.76208373984354,3.03210929805944,-1.41770616355654,2.34925986145831,-3.42869931062545,0.226435162567646,1.01147793513215,1.65787093433975,2.02651379238209,0.973546386446947,0.584028504607547,-1.08391767384238,0.0438276908754311,0.422017807747492,-1.39704717051662,0.229437015041276,0.0287158947833112,0.368424694500437,0.0701111681252874,2.04697370165263e-15,"15142A","conflict"
1.9686452915063,-8.03610415549583,-1.29399427427953,8.95608203174872,-0.224862075982028,5.40657374554183,0.584229358095761,5.41360154159905,1.74634371871417,-0.709064806574571,-3.04975241921,1.79843347851733,0.0758578948458995,5.63339119230971,2.096510865729,1.8872237072114,0.236539404657371,0.156576773626395,2.16521686933734,-2.2901289182084,-1.77143447335244,-0.234851371775073,-2.31199344085834,0.430577382472088,0.584872220120325,1.56022867216257,-2.51987426435217,-0.110182886544035,0.541650896059761,0.137716340733808,0.210911325006407,0.746744225681231,0.444267879179259,-2.48412401759879e-15,"15142B","yoked-conflict"
15.0832814220337,5.36778078417596,6.06133274937071,-2.16504925586547,2.40962577905215,3.15500147593869,2.08525808812079,-0.431234019771822,3.60330381146426,2.42741750141897,-0.427738034805679,1.3067939626369,0.341571442297351,-0.998482265560308,-2.43039710915973,2.23849730520748,-0.909629805677606,-1.26381568815059,0.918085511435168,-1.36929997819262,0.427751836919142,2.17712428541386,-1.77196813001429,0.639581050911921,1.4360142983906,0.957975118413801,-0.0919290413280919,-3.60853187373171,-2.32216534500494,-3.52623374440624,-0.059210725294016,-1.75412639636821,0.318716084221838,-6.24500451351651e-17,"15142C","consistent"
-11.235683848597,4.95620895088977,-1.13533791860792,-3.08766862781293,-2.85517172452335,0.521148123874048,3.54632216958604,1.20888073662054,3.28580823492254,-4.82664741803154,2.33952613775857,-3.99594582137342,-6.74022484007922,1.82412747498782,0.717397100046089,2.95855008806862,0.951016227197556,3.41055933067786,-4.03535939750086,1.72696533265858,1.4138897340956,1.51054086037279,-1.91961541770552,0.805351445533843,-0.12810422656781,1.06327117378535,-1.74761944684396,0.0712640903111125,-0.014220385352592,0.559738967856743,0.174423203251081,-0.440730675300531,0.242604588022972,-3.42087469462626e-15,"15142D","yoked-consistent"
8.97988108991193,-3.20504008049851,2.67546000337472,0.850319786860774,-0.897163339004103,-6.28092045723586,2.51167484244438,-3.63858476123354,-0.0838536716471673,-3.86488880913056,-1.42337820095414,-0.846864270910797,-0.324185373033811,0.0476848303243236,-0.397712758782667,-4.79238545206069,1.58322586155527,-1.28026312797214,2.34496455934015,0.960111526598815,-1.7305162935184,0.501815936266041,0.900032666333483,0.792978253099962,-1.90502489007941,0.915205178208677,-3.46110730767485,-2.6695067314253,0.669796730767871,2.05743187555914,-0.708429868309029,-2.45339369710607,0.513476031251816,-1.85268467234323e-15,"15143A","conflict"
-7.98670294026041,-4.86763413469081,-0.0363223616596759,2.32402195660374,-0.0153083809988661,8.61345561716809,8.08586884578008,-0.611333409302927,-0.840380110112419,3.22433808578912,-0.385598879418927,-0.337252442283034,-0.172142542885524,-3.86742420169079,0.118568219966751,-4.2378279917255,1.63453589806532,2.13433862667112,0.711206980141582,2.90431494155386,0.094422775225657,2.03948421800883,-1.50681373222861,-1.34109854574827,0.655348639603216,-2.39959436719653,1.65835389759527,-0.597639247169618,-0.348897995160304,1.40933738435723,-0.0805084445424959,-0.0917210642362908,-0.329731208996655,-3.81639164714898e-15,"15143B","yoked-conflict"
12.2528545747642,3.10672252747111,6.8894505167574,-2.83413300535129,1.54454992462706,2.99724736772671,0.481472983575618,-0.724152276107278,1.53854479701272,-2.55144897580889,0.569724183980877,-0.261879294308117,1.12360337073771,-0.473635343499166,-1.53782786235928,-3.16318205278805,1.45682099931101,-0.379473019307187,0.151112606423679,-1.69037720659068,0.603708560297502,-0.882298063290358,-0.377512384186864,4.83375759602937,0.836223831595119,-0.561593249252816,-1.53452748218999,2.86841754892551,-0.0520906960014612,0.846069443680147,0.539567186330484,2.24733456378079,-2.77610910365387,-7.97972798949331e-16,"15143C","consistent"
-9.77592266120188,-1.67649673928689,-0.207795034671818,-0.180598709789042,7.72658580597797,-0.467158972235777,-3.24668453511624,2.27234315125326,2.94410859595422,0.191445863303217,-1.08559169772024,-1.69593162759521,0.118382496169974,-0.92517703667067,-3.8963040074748,-0.909905963672862,1.58938530771263,3.82601415089653,0.917747908296635,3.95657126254289,-3.10261754430327,-2.28542823008594,3.0301311770156,-0.19479759985902,1.11156019139005,3.28170770395321,0.339474147650204,-0.214702766371302,-0.944340364195368,-0.836487563362463,1.30063239279618,0.61548204448396,0.207600002944195,-1.88044024795886e-15,"15143D","yoked-consistent"
11.6270158684661,0.0495440891618562,-2.11000125523975,5.5002412328227,1.86464973648539,-0.542937211662468,-0.174805244267858,0.192566435643887,-7.79966186913874,-1.06985568733537,2.746530044763,1.35519998907929,-2.34428913450384,1.83680163808783,-0.732450397070829,-1.62415569179612,-2.03456552293413,0.462978020220768,-2.52974171681202,2.26353520889845,-1.60997575949164,-1.77818399655603,-1.15684276740423,3.21767381336206,1.88032247595366,-0.784783691726715,1.5331588796515,1.96996895449523,-0.141281715455144,-1.9443581852809,-0.906747147510001,-2.24867431836685,0.383363332272235,-1.31838984174237e-15,"15144A","conflict"
-10.9558814380774,-0.797539763843734,1.4134115311577,-4.61607137453362,-0.974863480134143,4.25128316015761,-1.09473554426871,-0.193672061736088,-5.97199335788167,-2.68690942893384,-7.24985630566002,-3.5162505113454,-3.95520189723951,-1.8986013358215,-0.605248404477692,1.02807252653306,-1.1699086939589,-4.95956695477083,0.542428457071368,-0.560343066982694,-1.28437526200888,0.0481218563306183,1.90198572595128,-1.69630696553709,1.4312113321946,-0.820899352096483,-1.69102782475336,1.14224623972531,-0.162162881924117,-1.31177376005901,0.331293804227283,0.1525541911115,0.220082470312195,-2.9767854847762e-15,"15144B","yoked-conflict"
13.2032484789204,6.33383906731981,2.83569631862134,0.110933467135822,0.872008291177733,3.54344708041244,-2.44224923755593,1.73421051743077,-0.699869806233474,1.49582688730352,1.92435905780682,1.28197849463865,0.88944367965883,-2.89009402721171,1.76924221142668,1.8553372763335,-1.32072037363796,-0.0194127247453936,-1.57873655415615,-0.279049157114586,-3.08658853106403,0.815802395008801,0.148994211057666,-2.21459651198089,-1.30662414517888,1.00873349932429,-0.150137048420304,1.00747649717885,3.37979528218464,2.14595418832759,3.45177716516534,-1.86437983172073,-0.422578342460213,-3.53883589099269e-16,"15144C","consistent"
-16.2479660881417,6.07711629725992,-0.00287567289141219,4.29921349948868,3.74315672560955,-0.583672936271406,0.333358091946317,1.3937727678373,2.24819950328867,3.53218941272898,4.30806380091881,-1.93193817759538,-0.744867990638101,0.391931564292621,3.69677609222723,-1.30883209154217,-5.23672221023983,-3.37559993993412,3.43426350316262,2.07708132184167,3.22255564957299,-0.74301971454281,1.82431215704774,1.14989252860119,0.551804764094154,-0.862270375731906,-1.98696915712001,-0.1838876682678,0.26815602753608,0.23714613466794,0.303263526365915,0.101334986133245,0.200251739470766,-8.67361737988404e-16,"15144D","yoked-consistent"
10.4344837848419,3.08500904052315,-7.36719543636077,1.28457315753359,0.171331961319832,-0.464820857077651,-3.79106479416074,2.83908678119539,-3.11537659781957,-3.91100787369833,1.27087923530768,0.280506573453087,0.686155561241914,-1.16204810358326,1.78259437192108,0.0448255783349349,4.79649238526238,1.53049340509565,2.0952909936132,0.798759661726176,2.49935632686853,1.66173757687391,1.32745231883049,-0.399224872069274,0.242418839673141,-2.69004576970152,-0.691561766673167,-2.89863566873746,1.69281459535063,-2.55895433093342,1.04305864564672,0.934874883204019,-0.968167522389316,1.48492329543615e-15,"15145A","conflict"
-10.4017400125116,-2.25851903013506,0.864473052996939,-0.843293089226308,5.16411050900314,-1.11439990435998,-4.82680553324286,-3.69125679118826,-2.55952687822333,0.297880580516673,-2.63444035269001,-1.09415186961907,0.46382322386108,-2.66929756930868,-2.37452170833123,3.47268040532032,-2.10106483463461,3.49423930777227,2.70695469103812,-0.713813094056612,2.16021772873271,-1.18788612534037,-5.05206066576195,1.32830586246183,-2.29253672731371,-1.23700896055559,-0.263642709453954,-0.42392859514376,1.66250145824595,0.853816591148351,-0.657862180415929,-0.1737195810273,0.236837012836976,-4.15639744844043e-15,"15145B","yoked-conflict"
4.24891386878522,1.82410414897036,-2.66573966725555,-4.11105454484225,-4.71724474111926,1.14218231725792,-2.44286982824667,1.84619681535096,2.431490077044,3.40619710229347,-0.990405926197742,-0.955483934556931,-1.1101311251095,-1.63856004878197,4.37802109190216,0.0314663733957903,-0.952337456496805,0.238738239512711,1.04140858740739,1.74053274178738,-4.55993129199657,-0.757524307927779,-0.217958339578586,1.58732272812583,-3.47327663370917,0.337855968262769,0.937176855080903,-0.405899423136386,0.355961985169075,-1.35110951646321,-3.64880604928462,0.622830657138269,-1.33697690291202,2.84494650060196e-16,"15145C","consistent"
-12.6820818367335,0.630492816407943,-2.3490919490492,-7.55273650441492,1.56092127813311,-6.13098311979835,6.64588278538196,7.55021360249991,-0.591208064032571,-1.22397901495616,1.04632919437204,2.23056284732207,5.38769612289635,0.649574830615327,-2.1070847437723,1.64590765971796,-0.359516172275995,-1.57460326916862,0.642602122650138,0.208015843818699,-2.47158668185097,0.757256699587184,-1.6035350782306,0.1389647700935,1.22068946835227,-1.96889100523932,-0.192286749545229,0.78066551157469,0.830981979398344,0.267042057461964,-0.357556275869149,-0.154210807215196,0.163937350675551,-2.31759056390501e-15,"15145D","yoked-consistent"
12.1752235616891,3.32804312742537,-1.30401943253952,0.668393811658124,3.51753157690343,-3.18271709765344,1.314981177365,0.522967844580994,-5.49787649718169,0.375083640242211,3.27023410879894,0.728733437090812,-2.2248649687739,-0.816083860055981,0.863776653454417,0.321705966170826,-0.565995925160917,0.176825681622567,0.373501018324662,-1.08976630164635,-0.825473354226409,-0.778281447917642,-1.80646469453432,-4.26258268613052,-0.858398463870183,1.30027574099247,-1.25048949800383,-0.485744095662026,-4.1949507654684,1.80509080352323,-0.628113298240052,2.20349478444056,-0.840265760416215,5.55111512312578e-16,"15146A","conflict"
-11.5144902389658,2.23201967585685,-1.23824866453207,0.258932889639856,2.68735280685317,3.7038510407103,4.77509817585761,-7.97428600652326,-1.08162816848647,-2.749589502937,2.40196366505489,-2.59417694123032,6.41478930658747,2.98664732980683,2.81072253518423,1.23553081335391,0.7962575877206,0.928161126555667,-1.37450516488282,-2.13166251280697,-1.38684852810633,-2.14331143494138,1.38436472934556,-1.31465942410947,-1.76823405254793,0.327839141519169,-0.188641600223104,0.166502593924128,0.0898056508821679,-2.04641178893234,-0.260817502639291,-0.221613912561619,-0.124220901462872,5.72458747072346e-16,"15146B","yoked-conflict"
9.93470056906776,-0.151775296425402,-2.25941288391399,-0.298121486013519,0.478281939803903,1.15828866810335,1.03628877893164,0.919591440674078,3.80468127309735,-1.02392865195322,-3.03509435634005,3.32260723267749,-1.18136897692981,2.64647480058907,-2.05758832650969,2.62834918812195,-0.165566945627496,1.04031266100004,1.67440656604925,0.818749109718487,2.8720326233505,-1.86750891133721,3.07092754551056,-2.08190952430623,-2.52367046595646,-2.76434171298812,0.477644453241195,2.71409684582606,-1.80077189951744,0.814060739003698,-0.637872992679814,-2.3652574824383,-1.48089193694248,-6.38378239159465e-16,"15146C","consistent"
-9.50591454560183,0.564628152295319,2.58003859652728,0.822186351133535,-0.0406535557095124,-0.722429497464315,-3.77061505490946,-0.805027603341703,2.25110708727682,-2.17427180031524,-2.33168289629882,5.83556372918315,2.71449192164573,-3.05458831271523,4.08424376451674,-0.559510810020302,3.02646540436184,-2.6877951935301,-3.27948613092297,2.9091016395561,2.6207416829242,-2.00329609520923,-2.42732292521082,-1.6560042228293,2.14781220885832,1.82251637609055,-0.638490036374367,0.779418461236177,-0.255644952566065,-0.0394898535286406,-1.44418526592629,-0.539885773879207,-0.0732532607125674,-5.44703171456717e-15,"15146D","yoked-consistent"
7.91804165056353,-2.9989634182245,-9.10866404171807,-4.16121298370104,-1.21985726955657,-1.88813763848959,0.110536773013656,-2.31289405424116,3.09766258728511,1.46290014424603,0.582498421595469,-2.7043593052752,-1.20698132293163,-2.8211417757996,3.54813325231135,0.00519470885943093,1.4285485094242,0.477306896499463,2.70806908437849,-3.86000633635966,-0.109195525459029,-2.31209061001018,-0.602465092755173,0.989258014497186,4.21702314818733,0.476225042172377,1.3402869873355,1.21261634893962,-0.928718406716589,1.03389739502547,1.17213096419629,-1.34043861511105,0.820904475466076,-2.63677968348475e-16,"15147A","conflict"
-6.75800350388523,-4.81670628422754,2.47312945519787,-1.75084473737971,2.909836862156,-1.46678849941464,-5.37669322489373,-4.57820974714171,1.77369111815865,-1.25458997010385,2.22989633260398,3.50027084822135,-1.36034156025992,2.23917439974072,1.8080330235357,-0.00797884227884002,-2.1116913108961,2.1722483218472,0.0531064205169263,-1.03839140941702,-2.23111070220602,6.0347687858613,1.75536825115613,-1.03305900658516,2.85243051231589,-1.61967125905828,0.19212293828117,0.808115932991633,-0.0069250470899466,0.423262140502738,-1.36463294737634,0.269219783110618,-0.496424310780893,-3.42434414157822e-15,"15147B","yoked-conflict"
13.168193494884,4.75202877267213,0.942232371851688,-0.321915551458249,1.7836406050478,2.3965404273931,1.09648091583922,0.375590721555722,-0.264997421885846,-1.39047340877552,0.490757451553192,0.712162750693564,0.290057715259491,-0.917271926904807,-0.63434885492426,0.468948665088459,1.91204343140332,-0.366067836751893,1.6745549378311,-0.122008716236665,1.48648469574024,1.78966671273991,1.7545934325795,0.500430711806902,-1.27362190731332,1.2269532317644,1.37334778429555,2.47651474771189,1.01262078321459,0.771080726119734,-2.26313082039968,1.49928776940432,4.56809202481362,-2.35922392732846e-16,"15147C","consistent"
-15.4727170656518,13.9592355907992,-1.50070971791647,8.93656996357846,-6.1145697544616,-3.42072494512216,-0.48240485035294,-1.86729006261396,1.47079503839976,0.28066967008738,-3.54327418318838,0.832567348127159,-0.357580875258761,0.07384845927133,-3.77289931053136,-1.71106015221094,0.68716349122147,0.790098326242406,1.11953235896368,-2.36622524864444,-1.96234733877725,0.354175427955605,-0.59685782577993,-0.747029016362736,1.10907470698285,-0.407616435660566,1.59052406736367,0.353007444466397,0.122124653817951,0.231483211109057,-0.127118786386854,0.331074528471893,-0.349249310994277,-7.25114412958305e-16,"15147D","yoked-consistent"
9.39670410967811,-3.11395340565372,-4.21305488598145,1.54646607563047,-0.664366064153793,0.193667856078942,3.44141469508772,-4.30540521901432,2.00654222836964,-0.181444774605997,0.224817848481798,3.06526778476888,-1.66817001878115,-1.22470623245443,-3.04008024776608,4.13598929850293,-2.30464102935957,-2.36753207855051,-2.90594503026279,1.05809788632428,-0.497509539172834,-2.53848416394677,2.01257509595897,0.858529627684844,1.7087336677079,-0.671659418395188,0.473555461169461,-3.37575152852584,2.16754691279172,1.5419484195439,-0.488097382196287,2.14778398122247,-0.223874124766923,-1.28369537222284e-15,"15148A","conflict"
-11.7878935959265,-0.345187398925406,2.91104630557504,-4.51416966200918,-4.50323970324432,-0.97854721634383,2.50748907902864,0.622162137292079,-5.29033996883431,5.02578703034447,-1.28390106313673,6.62005945703191,-1.29209027884328,0.246706110382627,1.52731619658601,-0.743026504365014,-0.193955731525199,4.46590313251809,-0.325510046492112,-2.23803229313806,2.07898634213878,-1.09880494009,2.98476954694482,1.83850753336504,-0.463737045709914,1.82462581523402,-1.26535858159367,-0.908087139697157,0.102262981217782,-0.445860446113066,0.944527381668973,0.0877926536930428,0.416428826791419,-3.33066907387547e-15,"15148B","yoked-conflict"
3.94220467876243,-1.88023359068647,-9.31980250045978,-1.31341959041175,-3.59106153709984,1.15311321638147,-1.87616252444054,-2.06654231014306,-1.84046082117003,4.75445851112605,0.369171049376544,-2.12269104085782,3.83706429326987,1.68533041622476,-4.37125859822167,-0.297826440496418,-0.599527399023449,-1.4740919967599,-0.78869865802686,1.60909570378152,2.55106523867873,3.56261418073607,-0.314108295603219,-0.134053371148752,0.155500628147692,3.81777372575667,-1.77303990033541,1.5607016530133,0.302020837318635,0.173700357797947,-0.481603394618174,-0.273189368859687,-1.21295481499406,-2.65759636519647e-15,"15148C","conflict"
-9.20905595949199,-4.15462385301308,6.38156026975774,1.59933775068069,-4.21505659225256,-1.7970419217288,-1.57311543737982,-2.19360981064961,-1.98904315735632,2.79201900259474,4.48210091634313,-0.517156309669927,-0.935162462978713,1.74213260788764,-0.353786988169798,5.17200848723914,5.60160788341822,-3.57836394640117,2.50193545580222,2.06805421115224,-0.885251657582856,0.293424727369382,-0.0621493606657019,1.53275594526097,-0.998546890558023,-0.33164519917869,1.95795221236146,0.348740841455579,-1.2633423640213,0.54282251447802,1.48209333830591,0.0141721848402115,-0.158513242254888,-1.85962356624714e-15,"15148D","yoked-conflict"
